name           ,type   ,str_default ,object ,array ,nowrite ,omitempty ,minimal ,extra ,noaddfld ,doc ,disp ,example ,description
nFiles         ,uint64 ,            ,       ,      ,        ,          ,        ,      ,         ,    ,1     ,        ,
nSkipped       ,uint64 ,            ,       ,      ,        ,          ,        ,      ,         ,    ,2     ,        ,
nChecked       ,uint64 ,            ,       ,      ,        ,          ,        ,      ,         ,    ,3     ,        ,
nBloomMisses   ,uint64 ,            ,       ,      ,        ,          ,        ,      ,         ,    ,4     ,        ,
nBloomHits     ,uint64 ,            ,       ,      ,        ,          ,        ,      ,         ,    ,5     ,        ,
nFalsePositive ,uint64 ,            ,       ,      ,        ,          ,        ,      ,         ,    ,6     ,        ,
nPositive      ,uint64 ,            ,       ,      ,        ,          ,        ,      ,         ,    ,7     ,        ,
nStageChecked  ,uint64 ,            ,       ,      ,        ,          ,        ,      ,         ,    ,8     ,        ,
nStageHits     ,uint64 ,            ,       ,      ,        ,          ,        ,      ,         ,    ,9     ,        ,
nTotalHits     ,uint64 ,            ,       ,      ,        ,          ,        ,      ,         ,    ,10    ,        ,
nFileRecords   ,uint64 ,            ,       ,      ,        ,          ,        ,      ,         ,    ,11    ,        ,
nCacheWrites   ,uint64 ,            ,       ,      ,        ,          ,        ,      ,         ,    ,12    ,        ,
