name        ,type    ,str_default ,object ,array ,nowrite ,omitempty ,minimal ,extra ,noaddfld ,doc ,disp ,example ,description
cid         ,string  ,            ,       ,      ,        ,          ,        ,      ,         ,    ,1    ,        ,
tags        ,string  ,            ,       ,      ,        ,          ,        ,      ,         ,    ,2    ,        ,
name        ,string  ,            ,       ,      ,        ,          ,        ,      ,         ,    ,3    ,        ,
client      ,string  ,            ,       ,      ,        ,          ,        ,      ,         ,    ,4    ,        ,
monitored   ,bool    ,            ,       ,      ,        ,          ,        ,      ,         ,    ,5    ,        ,
deleted     ,bool    ,            ,       ,      ,        ,          ,        ,      ,         ,    ,6    ,        ,
sizeInBytes ,uint64  ,            ,       ,      ,        ,          ,        ,      ,         ,    ,7    ,        ,
addresses   ,address ,            ,       ,true  ,        ,          ,        ,      ,         ,    ,8    ,        ,
addressList ,string  ,            ,       ,      ,true    ,          ,        ,      ,         ,    ,     ,        ,
