name          ,type   ,strDefault ,object ,array ,nowrite ,omitempty ,minimal ,extra ,noaddfld ,doc ,disp ,example ,description
hotKey        ,string ,           ,       ,      ,        ,          ,        ,      ,         ,    ,     ,        ,
longName      ,string ,           ,       ,      ,        ,          ,        ,      ,         ,    ,     ,        ,
description   ,string ,           ,       ,      ,        ,          ,        ,      ,         ,    ,     ,        ,
permitted     ,string ,           ,       ,      ,        ,          ,        ,      ,         ,    ,     ,        ,
option_type   ,string ,           ,       ,      ,        ,          ,        ,      ,         ,    ,     ,        ,
is_visible    ,bool   ,           ,       ,      ,        ,          ,        ,      ,         ,    ,     ,        ,
is_positional ,bool   ,           ,       ,      ,        ,          ,        ,      ,         ,    ,     ,        ,
is_required   ,bool   ,           ,       ,      ,        ,          ,        ,      ,         ,    ,     ,        ,
is_deprecated ,bool   ,           ,       ,      ,        ,          ,        ,      ,         ,    ,     ,        ,
