n,group,api_route,tool,order,command,command_short,data_type,option_kind,default_value,description_core,description_api,core_visible,core_required,api_enabled,api_required,api_visible,api_alias
1,tools,receipts,getReceipt,,trans_list,,list<trans>,positional,,"a space-separated list of one or more transaction identifiers (tx_hash, bn.txID, blk_hash.txID)",,TRUE,TRUE,TRUE,TRUE,TRUE,
2,tools,receipts,getReceipt,,articulate,a,boolean,switch,,articulate the transactions if an ABI is found for the 'to' address,,TRUE,FALSE,TRUE,FALSE,TRUE,
3,tools,receipts,getReceipt,,logs,l,boolean,switch,,display the receipt's logs,,TRUE,FALSE,TRUE,FALSE,TRUE,
4,tools,receipts,getReceipt,,fmt,x,enum[none|json|txt|csv|api],flag,,export format (one of [none|json|txt|csv|api]),,FALSE,FALSE,FALSE,FALSE,FALSE,
5,tools,receipts,getReceipt,,,,,description,,Retrieve a transaction's receipt from the local cache or a running node.,,TRUE,FALSE,TRUE,FALSE,TRUE,
6,tools,blocks,getBlock,,block_list,,list<block>,positional,,a space-separated list of one or more blocks to retrieve,,TRUE,TRUE,TRUE,TRUE,TRUE,
7,tools,blocks,getBlock,,hash_only,n,boolean,switch,,"display only transaction hashes, default is to display full transaction detail",,TRUE,FALSE,TRUE,FALSE,TRUE,
8,tools,blocks,getBlock,,check,c,boolean,switch,,"compare results between qblocks and Ethereum node, report differences, if any",,TRUE,FALSE,TRUE,FALSE,TRUE,
9,tools,blocks,getBlock,,addrs,a,boolean,switch,,display all addresses included in the block,,TRUE,FALSE,TRUE,FALSE,TRUE,
10,tools,blocks,getBlock,,uniq,u,boolean,switch,,display only uniq addresses found per block,,TRUE,FALSE,TRUE,FALSE,TRUE,
11,tools,blocks,getBlock,,uniqTx,q,boolean,switch,,display only uniq addresses found per transaction,,TRUE,FALSE,TRUE,FALSE,TRUE,
12,tools,blocks,getBlock,,number,m,boolean,switch,,"display address counts (alterntively --addrCnt, --uniqTxCnt, or --uniqCnt)",,TRUE,FALSE,TRUE,FALSE,TRUE,
13,tools,blocks,getBlock,,filter,l,<addr>,flag,,"useful only for --addrs or --uniq, only display this address in results",,TRUE,FALSE,TRUE,FALSE,TRUE,
14,tools,blocks,getBlock,,latest,l,boolean,switch,,display the latest blocks at both the node and the cache,,FALSE,FALSE,FALSE,FALSE,FALSE,
15,tools,blocks,getBlock,,force,o,boolean,switch,,force a re-write of the block to the cache,,FALSE,FALSE,FALSE,FALSE,FALSE,
16,tools,blocks,getBlock,,quiet,q,boolean,switch,,"do not print results to screen, used for speed testing and data checking",,FALSE,FALSE,FALSE,FALSE,FALSE,
17,tools,blocks,getBlock,,source,s,enum[c|r],flag,,"either :c(a)che or :(r)aw, source for data retrival. (shortcuts -k = qblocks, -r = node)",,FALSE,FALSE,FALSE,FALSE,FALSE,
18,tools,blocks,getBlock,,fields,f,enum[a|m|c|r],flag,,"either :(a)ll, (m)ini, (c)ache or :(r)aw; which fields to include in output (all is default)",,FALSE,FALSE,FALSE,FALSE,FALSE,
19,tools,blocks,getBlock,,normalize,n,boolean,switch,,normalize (remove un-common fields and sort) for comparison with other results (testing),,FALSE,FALSE,FALSE,FALSE,FALSE,
20,tools,blocks,getBlock,,,,,description,,Returns block(s) from local cache or directly from a running node.,,TRUE,FALSE,TRUE,FALSE,TRUE,
21,tools,transactions,getTrans,,trans_list,,list<trans>,positional,,"a space-separated list of one or more transaction identifiers (tx_hash, bn.txID, blk_hash.txID)",,TRUE,TRUE,TRUE,TRUE,TRUE,
22,tools,transactions,getTrans,,articulate,a,boolean,switch,,articulate the transactions if an ABI is found for the 'to' address,,TRUE,FALSE,TRUE,FALSE,TRUE,
23,tools,transactions,getTrans,,trace,t,boolean,switch,,display the transaction's trace,,TRUE,FALSE,TRUE,FALSE,TRUE,
24,tools,transactions,getTrans,,fmt,x,enum[none|json|txt|csv|api],flag,,export format (one of [none|json|txt|csv|api]),,FALSE,FALSE,FALSE,FALSE,FALSE,
25,tools,transactions,getTrans,,,,,description,,Retrieve an Ethereum transaction from the local cache or a running node.,,TRUE,FALSE,TRUE,FALSE,TRUE,
26,tools,state,getState,,addr_list,,list<addr>,positional,,one or more addresses (0x...) from which to retrieve balances,,TRUE,TRUE,TRUE,TRUE,TRUE,
27,tools,state,getState,,block_list,,list<block>,positional,,"an optional list of one or more blocks at which to report balances, defaults to 'latest'",,TRUE,FALSE,TRUE,TRUE,TRUE,
28,tools,state,getState,,mode,m,enum[none|some|all|balance|nonce|code|storage|deployed|accttype],flag,,control which state to export. One of [none|some|all|balance|nonce|code|storage|deployed|accttype],,TRUE,FALSE,TRUE,FALSE,TRUE,
29,tools,state,getState,,nozero,n,boolean,switch,,suppress the display of zero balance accounts,,TRUE,FALSE,TRUE,FALSE,TRUE,
30,tools,state,getState,,changes,c,boolean,switch,,only report a balance when it changes from one block to the next,,TRUE,FALSE,TRUE,FALSE,TRUE,
31,tools,state,getState,,noHeader,o,boolean,switch,,hide the header in txt and csv mode,,FALSE,FALSE,FALSE,FALSE,FALSE,
32,tools,state,getState,,fmt,x,enum[none|json|txt|csv|api],flag,,export format (one of [none|json|txt|csv|api]),,FALSE,FALSE,FALSE,FALSE,FALSE,
33,tools,state,getState,,,,,description,,Retrieve the balance (in wei) for one or more addresses at the given block(s).,,TRUE,FALSE,TRUE,FALSE,TRUE,
34,tools,,getBloom,,block_list,,list<block>,positional,,a space-separated list of one or more blocks for which to retrieve blooms,,TRUE,TRUE,TRUE,TRUE,TRUE,
35,tools,,getBloom,,eab,e,boolean,switch,,pull the enhanced adaptive blooms from QBlocks cache,,TRUE,FALSE,TRUE,FALSE,TRUE,
36,tools,,getBloom,,block,b,boolean,switch,,show only the block-level bloom (--raw only),,TRUE,FALSE,TRUE,FALSE,TRUE,
37,tools,,getBloom,,receipts,c,boolean,switch,,show only the receipt-level blooms (--raw only),,TRUE,FALSE,TRUE,FALSE,TRUE,
38,tools,,getBloom,,bits,i,boolean,switch,,display blooms as bits instead of hex,,TRUE,FALSE,TRUE,FALSE,TRUE,
39,tools,,getBloom,,bars,a,boolean,switch,,display blooms as bar chart instead of hex,,TRUE,FALSE,TRUE,FALSE,TRUE,
40,tools,,getBloom,,bitbars,s,boolean,switch,,display nBits as a bar chart,,TRUE,FALSE,TRUE,FALSE,TRUE,
41,tools,,getBloom,,pctbars,p,boolean,switch,,display nBits as a percentage of bloom space,,TRUE,FALSE,TRUE,FALSE,TRUE,
42,tools,,getBloom,,bitcount,n,boolean,switch,,display the number of bits lit per bloom,,TRUE,FALSE,TRUE,FALSE,TRUE,
43,tools,,getBloom,,force,f,boolean,switch,,force a re-write of the bloom to the cache,,FALSE,FALSE,FALSE,FALSE,FALSE,
44,tools,,getBloom,,,,,description,,Returns bloom filter(s) from running node (the default) or as EAB from QBlocks.,,TRUE,FALSE,TRUE,FALSE,TRUE,
45,tools,,whereBlock,,block_list,,list<block>,positional,,a space-separated list of one or more blocks to search for,,TRUE,TRUE,TRUE,TRUE,TRUE,
46,tools,,whereBlock,,fmt,x,enum[none|json|txt|csv|api],flag,,export format (one of [none|json|txt|csv|api]),,FALSE,FALSE,FALSE,FALSE,FALSE,
47,tools,,whereBlock,,,,,description,,"Reports if a block was found in the cache, at a local, or at a remote node.",,TRUE,FALSE,TRUE,FALSE,TRUE,
48,tools,,getTokenInfo,,addr_list,,list<addr>,positional,,"two or more addresses (0x...), the first is an ERC20 token, balances for the rest are reported",,TRUE,TRUE,TRUE,TRUE,TRUE,
49,tools,,getTokenInfo,,block_list,,list<block>,positional,,"an optional list of one or more blocks at which to report balances, defaults to 'latest'",,TRUE,FALSE,TRUE,TRUE,TRUE,
50,tools,,getTokenInfo,,byAcct,b,boolean,switch,,"consider each address an ERC20 token except the last, whose balance is reported for each token",,TRUE,FALSE,TRUE,FALSE,TRUE,
51,tools,,getTokenInfo,,nozero,n,boolean,switch,,suppress the display of zero balance accounts,,TRUE,FALSE,TRUE,FALSE,TRUE,
52,tools,,getTokenInfo,,info,i,enum[name|decimals|totalSupply|version|symbol|all],flag,,retreive information [name|decimals|totalSupply|version|symbol|all] about the token,,FALSE,FALSE,FALSE,FALSE,FALSE,
53,tools,,getTokenInfo,,,,,description,,Retrieve the token balance(s) for one or more addresses at the given (or latest) block(s).,,TRUE,FALSE,TRUE,FALSE,TRUE,
54,tools,traces,getTrace,,trans_list,,list<trans>,positional,,"a space-separated list of one or more transaction identifiers (tx_hash, bn.txID, blk_hash.txID)",,TRUE,TRUE,TRUE,TRUE,TRUE,
55,tools,traces,getTrace,,articulate,a,boolean,switch,,articulate the transactions if an ABI is found for the 'to' address,,TRUE,FALSE,TRUE,FALSE,TRUE,
56,tools,traces,getTrace,,countOnly,c,boolean,switch,,show the number of traces for the transaction only (fast),,TRUE,FALSE,TRUE,FALSE,TRUE,
57,tools,traces,getTrace,,noHeader,n,boolean,switch,,do not show the header row,,TRUE,FALSE,TRUE,FALSE,TRUE,
58,tools,traces,getTrace,,fmt,x,enum[none|json|txt|csv|api],flag,,export format (one of [none|json|txt|csv|api]),,FALSE,FALSE,FALSE,FALSE,FALSE,
59,tools,traces,getTrace,,ddos,d,enum[on/off],flag,,skip over dDos transactions in export ('on' by default),,FALSE,FALSE,FALSE,FALSE,FALSE,
60,tools,traces,getTrace,,,,,description,,Retrieve a transaction's traces from the local cache or a running node.,,TRUE,FALSE,TRUE,FALSE,TRUE,
61,tools,slurp,ethslurp,,addr_list,,list<addr>,positional,,one or more addresses to slurp,,TRUE,TRUE,TRUE,TRUE,TRUE,
62,tools,slurp,ethslurp,,block_list,,list<block>,positional,,an optional range of blocks to slurp,,TRUE,FALSE,TRUE,FALSE,TRUE,
63,tools,slurp,ethslurp,,type,t,enum[ext|int|token|miner|all],flag,,extract either [ext|int|token|miner|all] type of transactions,,TRUE,FALSE,TRUE,FALSE,TRUE,
64,tools,slurp,ethslurp,,blocks,b,<range>,flag,,export records in block range (:0[:max]),,TRUE,FALSE,TRUE,FALSE,TRUE,
65,tools,slurp,ethslurp,,silent,s,boolean,switch,,"Run silently (only freshen the data, do not display it)",,TRUE,FALSE,TRUE,FALSE,TRUE,
66,tools,slurp,ethslurp,,fmt,x,enum[none|json|txt|csv|api],flag,,"pretty print, optionally add ':txt,' ':csv,' or ':html'",,TRUE,FALSE,TRUE,FALSE,TRUE,
67,tools,slurp,ethslurp,,,,,description,,Fetches data from EtherScan for an arbitrary address. Formats the output to your specification.,,TRUE,FALSE,TRUE,FALSE,TRUE,
68,tools,,whenBlock,,block_list,,list<block>,positional,,"one or more block numbers (or a 'special' block), or...",,TRUE,FALSE,TRUE,TRUE,TRUE,
69,tools,,whenBlock,,date_list,,list<date>,positional,,one or more dates formatted as YYYY-MM-DD[THH[:MM[:SS]]],,TRUE,FALSE,TRUE,TRUE,TRUE,
70,tools,,whenBlock,,list,l,boolean,switch,,export all the named blocks,,TRUE,FALSE,TRUE,FALSE,TRUE,
71,tools,,whenBlock,,fmt,x,enum[none|json|txt|csv|api],flag,,export format (one of [none|json|txt|csv|api]),,FALSE,FALSE,FALSE,FALSE,FALSE,
72,tools,,whenBlock,,,,,description,,"Finds the nearest block prior to a date, or the nearest date prior to a block.\n Alternatively, search for one of special 'named' blocks.",,TRUE,FALSE,TRUE,FALSE,TRUE,
73,tools,quotes,ethQuote,,at,a,<ts>,flag,,Report the price since nearest five minutes to the given timestamp,,TRUE,FALSE,TRUE,FALSE,TRUE,
74,tools,quotes,ethQuote,,current,c,boolean,switch,,Report on the current price (i.e. -at:now),,TRUE,FALSE,TRUE,FALSE,TRUE,
75,tools,quotes,ethQuote,,data,d,boolean,switch,,Export prices as JSON data,,TRUE,FALSE,TRUE,FALSE,TRUE,
76,tools,quotes,ethQuote,,freshen,f,boolean,switch,,Freshen database (append new data),,TRUE,FALSE,TRUE,FALSE,TRUE,
77,tools,quotes,ethQuote,,period,p,enum[5|15|30|*120|240|1440],flag,,Display prices in this increment. One of [5|15|30|120*|240|1440],,TRUE,FALSE,TRUE,FALSE,TRUE,
78,tools,quotes,ethQuote,,pair,p,<val>,flag,,Which price pair to freshen or list (see Poloniex),,TRUE,FALSE,TRUE,FALSE,TRUE,
79,tools,quotes,ethQuote,,,,,description,,Freshen and/or display Ethereum price data and other purposes.,,TRUE,FALSE,TRUE,FALSE,TRUE,
80,tools,abi,grabABI,,addr_list,,list<addr>,positional,,list of one or more smart contracts whose ABI to grab from EtherScan,,TRUE,TRUE,TRUE,TRUE,TRUE,
81,tools,abi,grabABI,,canonical,c,boolean,switch,,convert all types to their canonical represenation and remove all spaces from display,,TRUE,FALSE,TRUE,FALSE,TRUE,
82,tools,abi,grabABI,,generate,g,boolean,switch,,generate C++ code into the current folder for all functions and events found in the ABI,,TRUE,FALSE,TRUE,FALSE,TRUE,
83,tools,abi,grabABI,,data,d,boolean,switch,,export the display as data,,TRUE,FALSE,TRUE,FALSE,TRUE,
84,tools,abi,grabABI,,encode,e,boolean,switch,,generate the encodings for the functions / events in the ABI,,TRUE,FALSE,TRUE,FALSE,TRUE,
85,tools,abi,grabABI,,json,j,boolean,switch,,print the ABI to the screen as json,,TRUE,FALSE,TRUE,FALSE,TRUE,
86,tools,abi,grabABI,,noconst,n,boolean,switch,,generate encodings for non-constant functions and events only (always true when generating),,TRUE,FALSE,TRUE,FALSE,TRUE,
87,tools,abi,grabABI,,sol,l,<fn>,flag,,create the ABI file from a .sol file in the local directory,,TRUE,FALSE,TRUE,FALSE,TRUE,
88,tools,abi,grabABI,,open,o,boolean,switch,,"open the ABI file for editing, download if not already present",,FALSE,FALSE,FALSE,FALSE,FALSE,
89,tools,abi,grabABI,,silent,s,boolean,switch,,"if ABI cannot be acquired, fail silently (useful for scripting)",,FALSE,FALSE,FALSE,FALSE,FALSE,
90,tools,abi,grabABI,,nodec,n,boolean,switch,,do not decorate duplicate names,,FALSE,FALSE,FALSE,FALSE,FALSE,
91,tools,abi,grabABI,,known,k,boolean,switch,,load common 'known' ABIs from cache,,FALSE,FALSE,FALSE,FALSE,FALSE,
92,tools,abi,grabABI,,,,,description,,Fetches the ABI for a smart contract. Optionally generates C++ source code representing that ABI.,,TRUE,FALSE,TRUE,FALSE,TRUE,
93,tools,,templates,,parse,p,boolean,switch,,display parsed input data,,TRUE,FALSE,TRUE,FALSE,TRUE,
94,tools,,templates,,logs,g,boolean,switch,,display smart contract lo(g)s or events,,TRUE,FALSE,TRUE,FALSE,TRUE,
95,tools,,templates,,trace,t,boolean,switch,,display smart contract internal traces,,TRUE,FALSE,TRUE,FALSE,TRUE,
96,tools,,templates,,accounting,a,boolean,switch,,display credits and debits per account and reconcile at each block,,TRUE,FALSE,TRUE,FALSE,TRUE,
97,tools,,templates,,no_check,n,boolean,switch,,do not do balance check at each block,,TRUE,FALSE,TRUE,FALSE,TRUE,
98,tools,,templates,,debug,d,boolean,switch,,enter debug mode (pause after each transaction),,TRUE,FALSE,TRUE,FALSE,TRUE,
99,tools,,templates,,single,s,boolean,switch,,"if debugging is enable, single step through transactions",,TRUE,FALSE,TRUE,FALSE,TRUE,
100,tools,,templates,,export,e,boolean,switch,,export the transactions to export file,,TRUE,FALSE,TRUE,FALSE,TRUE,
101,tools,,templates,,json,j,boolean,switch,,ignore export format and export as json,,TRUE,FALSE,TRUE,FALSE,TRUE,
102,tools,,templates,,bals,b,boolean,switch,,"if a balance does not reconcile, export a message to a file",,TRUE,FALSE,TRUE,FALSE,TRUE,
103,tools,,templates,,list,l,boolean,switch,,display list of monitored accounts,,TRUE,FALSE,TRUE,FALSE,TRUE,
104,tools,,templates,,kBlock,k,<blknum>,flag,,start processing at block :k,,TRUE,FALSE,TRUE,FALSE,TRUE,
105,tools,,templates,,offset,o,<blknum>,flag,,offset to kBlock,,TRUE,FALSE,TRUE,FALSE,TRUE,
106,tools,,templates,,,,,description,,Index transactions for a given Ethereum address (or series of addresses).,,TRUE,FALSE,TRUE,FALSE,TRUE,
107,tools,accounts,getAccounts,,terms,,list<term>,positional,,a space separated list of one or more search terms,,TRUE,TRUE,TRUE,TRUE,TRUE,
108,tools,accounts,getAccounts,,expand,e,boolean,switch,,"expand search to include all fields (default searches name, address, and symbol only)",,TRUE,FALSE,TRUE,FALSE,TRUE,
109,tools,accounts,getAccounts,,matchCase,m,boolean,switch,,do case-sensitive search,,TRUE,FALSE,TRUE,FALSE,TRUE,
110,tools,accounts,getAccounts,,owned,o,boolean,switch,,Include personal accounts in the search,,TRUE,FALSE,TRUE,FALSE,TRUE,
111,tools,accounts,getAccounts,,custom,c,boolean,switch,,Include your custom named accounts,,TRUE,FALSE,TRUE,FALSE,TRUE,
112,tools,accounts,getAccounts,,prefund,p,boolean,switch,,Include prefund accounts,,TRUE,FALSE,TRUE,FALSE,TRUE,
113,tools,accounts,getAccounts,,named,n,boolean,switch,,Include well know token and airdrop addresses in the search,,TRUE,FALSE,TRUE,FALSE,TRUE,
114,tools,accounts,getAccounts,,addr,a,boolean,switch,,display only addresses in the results (useful for scripting),,TRUE,FALSE,TRUE,FALSE,TRUE,
115,tools,accounts,getAccounts,,other,t,boolean,switch,,export other addresses if found,,FALSE,FALSE,FALSE,FALSE,FALSE,
116,tools,accounts,getAccounts,,fmt,x,enum[none|json|txt|csv|api],flag,,export format (one of [none|json|txt|csv|api]),,FALSE,FALSE,FALSE,FALSE,FALSE,
117,tools,accounts,getAccounts,,,,,description,,Query addresses and/or names well known accounts.\n,,TRUE,FALSE,TRUE,FALSE,TRUE,
118,tools,logs,getLogs,,trans_list,,list<trans>,positional,,"a space-separated list of one or more transaction identifiers (tx_hash, bn.txID, blk_hash.txID)",,TRUE,TRUE,TRUE,TRUE,TRUE,
119,tools,logs,getLogs,,articulate,a,boolean,switch,,articulate the transactions if an ABI is found for the 'to' address,,TRUE,FALSE,TRUE,FALSE,TRUE,
120,tools,logs,getLogs,,fmt,x,enum[none|json|txt|csv|api],flag,,export format (one of [none|json|txt|csv|api]),,FALSE,FALSE,FALSE,FALSE,FALSE,
121,tools,logs,getLogs,,,,,description,,Retrieve a transaction's logs from the local cache or a running node.,,TRUE,FALSE,TRUE,FALSE,TRUE,
122,apps,,cacheMan,,filenames,,list<fn>,positional,,"path(s) of files to check, merge, fix or display (default=display)",,TRUE,TRUE,FALSE,FALSE,FALSE,
123,apps,,cacheMan,,check,c,boolean,switch,,check for duplicates and other problems in the cache,,TRUE,FALSE,FALSE,FALSE,FALSE,
124,apps,,cacheMan,,data,d,boolean,switch,,"in 'list' mode, render results as data (i.e export mode)",,TRUE,FALSE,FALSE,FALSE,FALSE,
125,apps,,cacheMan,,sort,s,boolean,switch,,"sort the list of transactions and re-write (precludes other modes, other than --dedup)",,TRUE,FALSE,FALSE,FALSE,FALSE,
126,apps,,cacheMan,,fix,f,boolean,switch,,remove duplicates from the cache (if any),,TRUE,FALSE,FALSE,FALSE,FALSE,
127,apps,,cacheMan,,list,l,boolean,switch,,list the contents of the cache (the default if no other option),,TRUE,FALSE,FALSE,FALSE,FALSE,
128,apps,,cacheMan,,cacheBals,a,boolean,switch,,cache per block account balances for each account,,TRUE,FALSE,FALSE,FALSE,FALSE,
129,apps,,cacheMan,,balances,b,boolean,switch,,export account balances for each account,,TRUE,FALSE,FALSE,FALSE,FALSE,
130,apps,,cacheMan,,import,i,boolean,switch,,import transactions if import.txt file exists in current folder,,TRUE,FALSE,FALSE,FALSE,FALSE,
131,apps,,cacheMan,,remove,r,boolean,switch,,remove transactions if remove.txt file exists in current folder,,TRUE,FALSE,FALSE,FALSE,FALSE,
132,apps,,cacheMan,,truncate,t,<blknum>,flag,,"truncate the cache at block :n (keeps block 'n' and before, implies --fix)",,TRUE,FALSE,FALSE,FALSE,FALSE,
133,apps,,cacheMan,,maxBlock,k,<blknum>,flag,,"for testing, max block to visit",,TRUE,FALSE,FALSE,FALSE,FALSE,
134,apps,,cacheMan,,merge,m,boolean,switch,,merge two or more caches into a single cache,,TRUE,FALSE,FALSE,FALSE,FALSE,
135,apps,,cacheMan,,fmt,x,enum[none|json|txt|csv|api],flag,,export format (one of [json|txt|csv]),,TRUE,FALSE,FALSE,FALSE,FALSE,
136,apps,,cacheMan,,skip,k,boolean,switch,,skip value for testing,,FALSE,FALSE,FALSE,FALSE,FALSE,
137,apps,,cacheMan,,start,s,<blknum>,flag,,un-used hidden value - do not remove,,FALSE,FALSE,FALSE,FALSE,FALSE,
138,apps,,cacheMan,,,,,description,,Show the contents of an account cache and/or fix it by removing duplicate records.\n,,TRUE,FALSE,FALSE,FALSE,FALSE,
139,apps,scrape,blockScrape,,nBlocks,n,<blknum>,flag,,maximum number of blocks to process (defaults to 5000),,TRUE,FALSE,TRUE,FALSE,TRUE,
140,apps,scrape,blockScrape,,nBlockProcs,b,<uint>,flag,,number of block channels for blaze,,FALSE,FALSE,FALSE,FALSE,FALSE,
141,apps,scrape,blockScrape,,nAddrProcs,a,<uint>,flag,,number of address channels for blaze,,FALSE,FALSE,FALSE,FALSE,FALSE,
142,apps,scrape,blockScrape,,,,,description,,Decentralized blockchain scraper and block cache.,,TRUE,FALSE,TRUE,FALSE,TRUE,
143,apps,export,acctExport,,addr_list,,list<addr>,positional,,one or more addresses (0x...) to export,,TRUE,TRUE,TRUE,TRUE,TRUE,
144,apps,export,acctExport,,fmt,x,enum[none|json|txt|csv|api],flag,,export format (one of [json|txt|csv]),,TRUE,FALSE,TRUE,FALSE,TRUE,
145,apps,export,acctExport,,articulate,a,boolean,switch,,"articulate transactions, traces, logs, and outputs",,TRUE,FALSE,TRUE,FALSE,TRUE,
146,apps,export,acctExport,,logs,l,boolean,switch,,export logs instead of transactions,,TRUE,FALSE,TRUE,FALSE,TRUE,
147,apps,export,acctExport,,traces,t,boolean,switch,,export traces instead of transactions,,TRUE,FALSE,TRUE,FALSE,TRUE,
148,apps,export,acctExport,,blocks,b,enum[on|off],flag,,write blocks to the binary cache ('off' by default),,FALSE,FALSE,FALSE,FALSE,FALSE,
149,apps,export,acctExport,,txs,s,enum[on|off],flag,,write transactions to the binary cache ('on' by default),,FALSE,FALSE,FALSE,FALSE,FALSE,
150,apps,export,acctExport,,trc,r,enum[on|off],flag,,write traces to the binary cache ('off' by default),,FALSE,FALSE,FALSE,FALSE,FALSE,
151,apps,export,acctExport,,ddos,d,enum[on|off],flag,,skip over dDos transactions in export ('on' by default),,FALSE,FALSE,FALSE,FALSE,FALSE,
152,apps,export,acctExport,,maxTraces,m,<uint>,flag,,"if --ddos:on, the number of traces defining a dDos (default = 250)",,FALSE,FALSE,FALSE,FALSE,FALSE,
153,apps,export,acctExport,,noHeader,n,boolean,switch,,do not show the header row,,FALSE,FALSE,FALSE,FALSE,FALSE,
154,apps,export,acctExport,,allABIs,a,boolean,switch,,load all previously cached abi files,,FALSE,FALSE,FALSE,FALSE,FALSE,
155,apps,export,acctExport,,grabABIs,g,boolean,switch,,"using each trace's 'to' address, grab the abi for that address (improves articulation)",,FALSE,FALSE,FALSE,FALSE,FALSE,
156,apps,export,acctExport,,freshen,f,boolean,switch,,freshen but do not print the exported data,,FALSE,FALSE,FALSE,FALSE,FALSE,
157,apps,export,acctExport,,start,s,<blknum>,flag,,first block to export (inclusive),,FALSE,FALSE,FALSE,FALSE,FALSE,
158,apps,export,acctExport,,end,e,<blknum>,flag,,last block to export (inclusive),,FALSE,FALSE,FALSE,FALSE,FALSE,
159,apps,export,acctExport,,,,,description,,Export full detail of transactions for one or more Ethereum addresses.,,TRUE,FALSE,TRUE,FALSE,TRUE,
160,apps,,chifra,,command,,enum[leech|scrape|daemon|list|export|balances|stats|ls|rm|accounts|config|slurp|quotes|data|blocks|trans|receipts|logs|traces|state|abi|status],positional,,one of [leech|scrape|daemon|list|export|balances|stats|ls|rm|accounts|config|slurp|quotes|data|blocks|trans|receipts|logs|traces|state|abi|status],,TRUE,TRUE,TRUE,TRUE,TRUE,
161,apps,,chifra,,sleep,,<seconds>,flag,,"for the 'scrape' and 'daemon' commands, the number of seconds chifra should sleep between runs (default 0)",,TRUE,FALSE,TRUE,FALSE,TRUE,
162,apps,,chifra,,,,,description,,Create a TrueBlocks monitor configuration.,,TRUE,FALSE,TRUE,FALSE,TRUE,
163,apps,"export,list",acctScrape,,addr_list,,list<addr>,positional,,one or more Ethereum addresses,,TRUE,TRUE,TRUE,TRUE,TRUE,
164,apps,"export,list",acctScrape,,noBlooms,n,boolean,switch,,turn off bloom filters for performance testing,,FALSE,FALSE,FALSE,FALSE,FALSE,
165,apps,"export,list",acctScrape,,staging,s,boolean,switch,,produce results in the staging folder instead of production folder,,FALSE,FALSE,FALSE,FALSE,FALSE,
166,apps,"export,list",acctScrape,,unripe,u,boolean,switch,,visit unripe (not old enough and not yet staged or finalized) blocks,,FALSE,FALSE,FALSE,FALSE,FALSE,
167,apps,"export,list",acctScrape,,daemon,d,boolean,switch,,we are being called in daemon mode which causes us to print results differently,,FALSE,FALSE,FALSE,FALSE,FALSE,
168,apps,"export,list",acctScrape,,,,,description,,Index transactions for a given Ethereum address (or series of addresses).,,TRUE,FALSE,TRUE,FALSE,TRUE,
169,all,all,all,,version,,boolean,switch,,display the current version of the tool,,TRUE,FALSE,TRUE,FALSE,TRUE,
170,all,all,all,,nocolor,,boolean,switch,,turn off colored display,,TRUE,FALSE,FALSE,FALSE,FALSE,
171,all,all,all,,wei,,boolean,switch,,specify value in wei (the default),,TRUE,FALSE,FALSE,FALSE,FALSE,
172,all,all,all,,ether,,boolean,switch,,specify value in ether,,TRUE,FALSE,FALSE,FALSE,FALSE,
173,all,all,all,,dollars,,boolean,switch,,specify value in US dollars,,TRUE,FALSE,FALSE,FALSE,FALSE,
174,all,all,all,,raw,,boolean,switch,,report JSON data from the node with minimal processing,,TRUE,FALSE,FALSE,FALSE,FALSE,
175,all,all,all,,veryRaw,,boolean,switch,,report JSON data from node with zero processing,,TRUE,FALSE,FALSE,FALSE,FALSE,
176,all,all,all,,fmt,x,enum[none|json|txt|csv|api],flag,,export format (where appropriate). One of [none|txt|csv|json|api],,TRUE,FALSE,FALSE,FALSE,FALSE,
177,all,all,all,,api_mode,,boolean,switch,,simulate api_mode for testing,,TRUE,FALSE,FALSE,FALSE,FALSE,
178,all,all,all,,to_file,,boolean,switch,,write the results to a temporary file and return the filename,,TRUE,FALSE,TRUE,FALSE,TRUE,
179,all,all,all,,output,,<fn>,flag,,write the results to file 'fn' and return the filename,,TRUE,FALSE,FALSE,FALSE,FALSE,
180,all,all,all,,file,,<fn>,flag,,specify multiple sets of command line options in a file.,,TRUE,FALSE,FALSE,FALSE,FALSE,
181,all,all,all,,noop,,boolean,switch,,non operation (for testing for example),,TRUE,FALSE,FALSE,FALSE,FALSE,
182,all,all,all,,help,h,boolean,switch,,get help on this command,,TRUE,FALSE,FALSE,FALSE,FALSE,
183,all,all,all,,parity,,boolean,switch,,mimic parity's output,,TRUE,FALSE,FALSE,FALSE,FALSE,