enabled, mode, speed, route, path, tool/filename, post, options, opt_cmd
on, cmd, fast, abi, tools/grabABI, README,                n, @th
on, cmd, fast, abi, tools/grabABI, help,                  n, @h
on, cmd, fast, abi, tools/grabABI, help_long,             n, help

on, cmd, fast, abi, tools/grabABI, invalid_1,             y, addr_list = 0x00001
on, cmd, fast, abi, tools/grabABI, not_found,             n, addr_list = 0x1728039ce0d18a799c081c5c7fa2090dd365a8d0 & open
on, cmd, fast, abi, tools/grabABI, not_a_contract,        n, addr_list = 0xf1aa581f353005ba3765b81bf52d6b1c488c2101

on, cmd, fast, abi, tools/grabABI, asJson,                y, addr_list = 0x1234567812345678123456781234567812345678 & json
on, cmd, fast, abi, tools/grabABI, encoding,              n, addr_list = 0xbb9bc244d798123fde783fcc1c72d3bb8c189413 & verbose & noconst & encode
on, cmd, fast, abi, tools/grabABI, encoding_nv,           n, addr_list = 0xbb9bc244d798123fde783fcc1c72d3bb8c189413 & noconst & encode
on, cmd, fast, abi, tools/grabABI, etherTip,              n, addr_list = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & known & encode
on, cmd, fast, abi, tools/grabABI, fromSolidity,          y, sol = 0x1234567812345678123456781234567812345678.sol & json
on, cmd, fast, abi, tools/grabABI, fromSolidity_fail,     y, addr_list = 0x2234567812345678123456781234567812345678 & sol
on, cmd, fast, abi, tools/grabABI, generation,            y, addr_list = 0xbb9bc244d798123fde783fcc1c72d3bb8c189413 & verbose & noconst & encode & generate & code
on, cmd, fast, abi, tools/grabABI, generation2,           y, addr_list = 0xdac17f958d2ee523a2206206994597c13d831ec7 @ vne
on, cmd, fast, abi, tools/grabABI, known_contracts,       n, known & encode

on, cmd, fast, abi, tools/grabABI, local_fail,            n, addr_list = 0x1234567812345678123456781234567812345678
on, cmd, fast, abi, tools/grabABI, local_file,            n, addr_list = 0x1234567812345678123456781234567812345678
on, cmd, fast, abi, tools/grabABI, no_abi1,               y, addr_list = 0x1728039ce0d18a799c081c5c7fa2090dd365a8d0 & raw
on, cmd, fast, abi, tools/grabABI, no_abi2,               y, addr_list = 0x1728039ce0d18a799c081c5c7fa2090dd365a8d0 & json
on, cmd, fast, abi, tools/grabABI, noconst,               n, addr_list = 0xbb9bc244d798123fde783fcc1c72d3bb8c189413 & verbose & noconst
on, cmd, fast, abi, tools/grabABI, underbar_functions,    n, addr_list = 0xdac17f958d2ee523a2206206994597c13d831ec7
on, cmd, fast, abi, tools/grabABI, verbose1,              y, addr_list = 0xbb9bc244d798123fde783fcc1c72d3bb8c189413 & verbose & json
on, cmd, fast, abi, tools/grabABI, verbose3,              y, addr_list = 0xbb9bc244d798123fde783fcc1c72d3bb8c189413 & verbose & noconst & json
on, cmd, fast, abi, tools/grabABI, verbose4,              n, addr_list = 0xbb9bc244d798123fde783fcc1c72d3bb8c189413 @ vne
on, cmd, fast, abi, tools/grabABI, verbose5,              y, addr_list = 0xbb9bc244d798123fde783fcc1c72d3bb8c189413 & verbose & noconst & generate & code
on, cmd, fast, abi, tools/grabABI, output_test,           n, addr_list = 0x1728039ce0d18a799c081c5c7fa2090dd365a8d0 & json & output = testing_file

on, cmd, fast, abi, tools/grabABI, known_prev_bug1,       n, addr_list = 0x5901deb2c898d5dbe5923e05e510e95968a35067 & raw
on, cmd, fast, abi, tools/grabABI, known_prev_bug2,       n, addr_list = 0x5f742383b6d1298980030d6af943b76cdd902143 & raw
on, cmd, fast, abi, tools/grabABI, known_prev_bug3,       n, addr_list = 0x6090a6e47849629b7245dfa1ca21d94cd15878ef & raw
on, cmd, fast, abi, tools/grabABI, known_prev_bug4,       n, addr_list = 0x6810e776880c02933d47db1b9fc05908e5386b96 & raw
on, cmd, fast, abi, tools/grabABI, known_prev_bug5,       n, addr_list = 0x851b7f3ab81bd8df354f0d7640efcd7288553419 & raw
on, cmd, fast, abi, tools/grabABI, known_prev_bug6,       n, addr_list = 0xa68780dd261cfea0d479728db3ed318940bfa9f9 & raw
on, cmd, fast, abi, tools/grabABI, known_prev_bug7,       n, addr_list = 0xaaaf91d9b90df800df4f55c205fd6989c977e73a & raw
on, cmd, fast, abi, tools/grabABI, known_prev_bug8,       n, addr_list = 0xe94327d07fc17907b4db788e5adf2ed424addff6 & raw
on, cmd, fast, abi, tools/grabABI, known_prev_bug9,       n, addr_list = 0xef638b4305b8a1620f4e0e562e127f1181ae16d2 & raw
on, cmd, fast, abi, tools/grabABI, known_prev_bug10,      n, addr_list = 0x012233b3c8177f0778d910ed88170b82de3bfe57 & raw
on, cmd, fast, abi, tools/grabABI, known_prev_bug11,      n, addr_list = 0xbb9bc244d798123fde783fcc1c72d3bb8c189413 & raw

on, cmd, fast, abi, tools/grabABI, known_prev_json_bug1,  y, addr_list = 0x5901deb2c898d5dbe5923e05e510e95968a35067 & json
on, cmd, fast, abi, tools/grabABI, known_prev_json_bug2,  y, addr_list = 0x5f742383b6d1298980030d6af943b76cdd902143 & json
on, cmd, fast, abi, tools/grabABI, known_prev_json_bug3,  y, addr_list = 0x6090a6e47849629b7245dfa1ca21d94cd15878ef & json
on, cmd, fast, abi, tools/grabABI, known_prev_json_bug4,  y, addr_list = 0x6810e776880c02933d47db1b9fc05908e5386b96 & json
on, cmd, fast, abi, tools/grabABI, known_prev_json_bug5,  y, addr_list = 0x851b7f3ab81bd8df354f0d7640efcd7288553419 & json
on, cmd, fast, abi, tools/grabABI, known_prev_json_bug6,  y, addr_list = 0xa68780dd261cfea0d479728db3ed318940bfa9f9 & json
on, cmd, fast, abi, tools/grabABI, known_prev_json_bug7,  y, addr_list = 0xaaaf91d9b90df800df4f55c205fd6989c977e73a & json
on, cmd, fast, abi, tools/grabABI, known_prev_json_bug8,  y, addr_list = 0xe94327d07fc17907b4db788e5adf2ed424addff6 & json
on, cmd, fast, abi, tools/grabABI, known_prev_json_bug9,  y, addr_list = 0xef638b4305b8a1620f4e0e562e127f1181ae16d2 & json
on, cmd, fast, abi, tools/grabABI, known_prev_json_bug10, y, addr_list = 0x012233b3c8177f0778d910ed88170b82de3bfe57 & json
on, cmd, fast, abi, tools/grabABI, known_prev_json_bug11, y, addr_list = 0xbb9bc244d798123fde783fcc1c72d3bb8c189413 & json
