enabled, mode, speed, route, path/tool, filename, post, options, opt_cmd
on, cmd,  all,  blocks, tools/getTrans, preload,                   n, blocks = 3657480 & force, getBlock
on, cmd,  all,  abi,    tools/getTrans, preload_abi1,              n, addrs = 0x1234567812345678123456781234567812345678 0x6090a6e47849629b7245dfa1ca21d94cd15878ef 0xebf2bf80c3ddb0b6ac2f88be8dceec7bf12dff22 0x2bd2326c993dfaef84f696526064ff22eba5b362, grabABI
on, cmd,  all,  abi,    tools/getTrans, preload_abi2,              n, addrs = 0x314159265dd8dbb310642f98f50c066173c1259b 0xd7edd2f2bcccdb24afe9a4ab538264b0bbb31373 0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a, grabABI
on, cmd,  all,  abi,    tools/getTrans, preload_abi3,              n, addrs = 0x159cf1e9ae58211b588f5e3bf1d7e423952d959b 0xbb9bc244d798123fde783fcc1c72d3bb8c189413, grabABI

on, cmd,  fast, transactions, tools/getTrans, README,              n, @th
on, cmd,  fast, transactions, tools/getTrans, help,                n, @h
on, cmd,  fast, transactions, tools/getTrans, help_long,           n, help

on, both, fast, transactions, tools/getTrans, no_input,            y,
on, both, fast, transactions, tools/getTrans, invalid_option_1,    y, prot
on, both, fast, transactions, tools/getTrans, invalid_option_2,    y, other
on, both, fast, transactions, tools/getTrans, invalid_param_1,     y, transactions = .th
on, both, fast, transactions, tools/getTrans, invalid_param_2,     y, transactions = .whatever
on, both, fast, transactions, tools/getTrans, invalid_param_3,     y, transactions = 1233123
on, both, fast, transactions, tools/getTrans, bad_hash,            y, transactions = 0x0012

on, both, fast, transactions, tools/getTrans, by_txhash,           n, transactions = 0x6afbe0f0ea3613edd6b84b71260836c03bddce81604f05c81a070cd671d3d765 & fmt = txt
on, both, medi, transactions, tools/getTrans, by_bnun_and_txid,    n, transactions = 4000002.5 & trace & fmt = txt
on, both, fast, transactions, tools/getTrans, by_bhash_and_txid,   y, transactions = 0xb8a3f7f5cfc1748f91a684f20fe89031202cbadcd15078c49b85ec2a57f43853.4 & fmt = json & parity
on, both, medi, transactions, tools/getTrans, keys_combination,    y, transactions = 0x6afbe0f0ea3613edd6b84b71260836c03bddce81604f05c81a070cd671d3d765 4000000.5 0xb8a3f7f5cfc1748f91a684f20fe89031202cbadcd15078c49b85ec2a57f43853.4 & fmt = json
on, both, fast, transactions, tools/getTrans, from_node,           n, transactions = 4000000.5 & very_raw
on, both, fast, transactions, tools/getTrans, from_node_long,      n, transactions = 4000000.5 & very_raw
on, both, fast, transactions, tools/getTrans, should_be_error,     y, transactions = 0xeec4ccd13fe05907f9d732a8ad245bcb7f918217157b89baaa23895c12eb329a & fmt = api
on, both, fast, transactions, tools/getTrans, verbose_blk_idx1,    y, transactions = 0x0f1217b92276cd17608d4212879739e6a5ec388bd7a03bef9798655234afd2b9.3 & fmt = json
on, both, fast, transactions, tools/getTrans, verbose_blk_idx2,    y, transactions = 0x0f1217b92276cd17608d4212879739e6a5ec388bd7a03bef9798655234afd2b9.4 & fmt = api
on, both, fast, transactions, tools/getTrans, verbose_blk_idx3,    y, transactions = 0x0f1217b92276cd17608d4212879739e6a5ec388bd7a03bef9798655234afd2b9.3 & trace
on, cmd,  slow, transactions, tools/getTrans, articulate,          y, transactions = 6513870.62 6687987.11 0x5f965cb0a6c3ea59454bc12cce0ed41017ec7effd2196f81f2fad45149f26e12 & articulate & fmt = api & trace
on, both, medi, transactions, tools/getTrans, articulate_2,        y, transactions = 3648669.24 & articulate & verbose & trace & fmt = json
on, cmd,  medi, transactions, tools/getTrans, articulate_arrays,   y, transactions = 0xcf57ae0204729b4230034888a8508146c13ad75e8c9b584120b87cb20456650f & trace & articulate & fmt = api
on, both, medi, transactions, tools/getTrans, by_blk_hash_bad,     y, transactions = 0x693b52d0fc09ec86d86aa117dd2b397116b6031cf2b672f8673c4441b9dc190f.155 & verbose
on, both, medi, transactions, tools/getTrans, by_blk_hash_good,    y, transactions = 0x693b52d0fc09ec86d86aa117dd2b397116b6031cf2b672f8673c4441b9dc190f.55 & fmt = json

on, both, fast, transactions, tools/getTrans, three_ways,          n, transactions = 0x0f1217b92276cd17608d4212879739e6a5ec388bd7a03bef9798655234afd2b9.79 3657480.79 0xda2f27fffb36c90c74fc53bd8b721074e87203c727640c95c4c802296e3bf8ad & fmt = txt
on, both, fast, transactions, tools/getTrans, bad_hash_msg,        n, transactions = 0x060e4cf9fa8d34a8b423b5b3691b2541255ff7974ff16699e104edcfb63bd521 0x0766ec95bf12f9600afc6c33c287f9d2356d85f15f0d7eeeb6647f5d4ddfbc11 0x060e4cf9fa8d34a8b423b5b3691b2541255ff7974ff16699e104edcfb63bd521 & fmt = csv
on, both, fast, transactions, tools/getTrans, bad_hash_msg_raw,    n, transactions = 0x060e4cf9fa8d34a8b423b5b3691b2541255ff7974ff16699e104edcfb63bd521 0x0766ec95bf12f9600afc6c33c287f9d2356d85f15f0d7eeeb6647f5d4ddfbc11 0x060e4cf9fa8d34a8b423b5b3691b2541255ff7974ff16699e104edcfb63bd521 & very_raw
on, both, fast, transactions, tools/getTrans, bad_blkhash_msg,     y, transactions = 0x0b4c6fb75ded4b90218cf0346b0885e442878f104e1b60bf75d5b6860eeacd53.1 0x0b4c6fb75ded4b90218cf0346b0885e442878f104e1b60bf75d5b6860eeacd53.5 0x0b4c6fb75ded4b90218cf0346b0885e442878f104e1b60bf75d5b6860eeacd53.2
on, both, fast, transactions, tools/getTrans, bad_blkhash_msg_raw, n, transactions = 0x0b4c6fb75ded4b90218cf0346b0885e442878f104e1b60bf75d5b6860eeacd53.1 0x0b4c6fb75ded4b90218cf0346b0885e442878f104e1b60bf75d5b6860eeacd53.5 & very_raw
on, both, fast, transactions, tools/getTrans, revert_not_err,      y, transactions = 0x3551dac5e91df7f27c78118daa0da81211ad38acc527c08c74c5a7724397d49c & articulate & fmt = json & trace
on, both, fast, transactions, tools/getTrans, message,             y, transactions = 0xa152016a73c308e2ecdf9ff31d6a36f717604472a589f21e998e96c3e9500344 & articulate
on, cmd,  medi, transactions, tools/getTrans, core_dump_bug,       y, transactions = 0xa5c9c1a65f998be86dc2131d57d0de0c418bb534d8d2b37b46c99888ccef8d10 @ avt & fmt = api
on, cmd,  fast, transactions, tools/getTrans, mulit_line_mulit_txs,n, file:cmd_file_1 & fmt = json

on, both, fast, transactions, tools/getTrans, multi_articulate    ,y, transactions = 0x5ca444001d797c50d46e077a245e563593cf313f960619b3deff022c8694b04f & articulate & fmt = json
on, both, fast, transactions, tools/getTrans, multi_articulate_tra,y, transactions = 0x5ca444001d797c50d46e077a245e563593cf313f960619b3deff022c8694b04f & articulate & fmt = json & trace

on, both, fast, transactions, tools/getTrans, uniqAddrs_fail,      y, transactions = 1301011.0 1301672.0 1301324.0 & uniq_tx & fmt json
on, both, fast, transactions, tools/getTrans, uniqAddrs,           y, transactions = 1301011.0 1301672.0 1301324.0 & uniq & fmt json

on, both, fast, transactions, tools/getTrans, first,               n, transactions = 40500.0.next & fmt = txt
on, both, fast, transactions, tools/getTrans, first2,              n, transactions = first & fmt = txt
on, both, fast, transactions, tools/getTrans, nav_prev1,           n, transactions = 1001001.1.prev & fmt = txt
on, both, fast, transactions, tools/getTrans, nav_prev2,           n, transactions = 1001001.0.prev & fmt = txt & no_header
on, both, fast, transactions, tools/getTrans, nav_next1,           n, transactions = 1001001.2.next & fmt = txt
on, both, fast, transactions, tools/getTrans, nav_next2,           n, transactions = 1001001.1.next & fmt = txt

on, both, fast, transactions, tools/getTrans, fmt_default,         y, transactions = 2222222.0 2332332.0
on, both, fast, transactions, tools/getTrans, star,                y, transactions = 2222221.* & fmt = api
on, both, fast, transactions, tools/getTrans, fmt_txt,             n, transactions = 2222222.0 2332332.0 & fmt = txt
on, both, fast, transactions, tools/getTrans, fmt_csv,             n, transactions = 2222222.0 2332332.0 & fmt = csv
on, both, medi, transactions, tools/getTrans, fmt_api,             y, transactions = 2222222.0 2332332.0 & fmt = api
on, both, fast, transactions, tools/getTrans, fmt_json,            y, transactions = 2222222.0 2332332.0 & fmt = json
on, both, fast, transactions, tools/getTrans, fmt_junk,            y, transactions = 2222222.0 2332332.0 & fmt = junk

on, cmd,  fast, transactions, tools/getTrans, by_file,             n, file:cmd_file & bad
on, cmd,  fast, transactions, tools/getTrans, by_file_1,           n, file:cmd_file & fmt = csv
on, cmd,  fast, transactions, tools/getTrans, by_file_v,           n, file:cmd_file & fmt = json
on, cmd,  fast, transactions, tools/getTrans, by_file_long_v,      n, file:cmd_file & fmt = json & parity

# 13540,tools,transactions,getTrans,transactions,,,TRUE,FALSE,TRUE,TRUE,local,positional,list<tx_id>,a space-separated list of one or more transaction identifiers (tx_hash&#44; bn.txID&#44; blk_hash.txID)
# 13560,tools,transactions,getTrans,articulate,a,,FALSE,FALSE,TRUE,TRUE,y es,switch,<boolean>,articulate the transactions if an ABI is found for the 'to' address
# 13580,tools,transactions,getTrans,trace,t,,FALSE,FALSE,TRUE,TRUE,y es,switch,<boolean>,display the transaction's trace
# 13600,tools,transactions,getTrans,force,o,,FALSE,FALSE,FALSE,FALSE,y es,switch,<boolean>,force the results into the tx cache
# 13620,tools,transactions,getTrans,,,,FALSE,FALSE,TRUE,TRUE,na,description,,Retrieve an Ethereum transaction from the local cache or a running node.

# COption("transactions", "", "list<tx_id>", OPT_REQUIRED | OPT_POSITIONAL, "a space-separated list of one or more transaction identifiers (tx_hash, bn.txID, blk_hash.txID)"),
# COption("articulate", "a", "", OPT_SWITCH, "articulate the transactions if an ABI is found for the 'to' address"),
# COption("trace", "t", "", OPT_SWITCH, "display the transaction's trace"),
# COption("force", "o", "", OPT_HIDDEN | OPT_SWITCH, "force the results into the tx cache"),
# COption("", "", "", OPT_DESCRIPTION, "Retrieve an Ethereum transaction from the local cache or a running node."),
